raw_x,raw_y,sig_x,sig_y,,Value,Standard Error,t_Value,Prob_t,Dependency,0~1,"Normalize to [0, 1] of A","Normalize to [0, 1] of B",-4~4,adj4_x,adj4_y,sig4_x,sig4_y,,Value,Standard Error,t_Value,Prob_t,Dependency,-6~6,adj6_x,adj6_y,sig6_x,sig6_y,,Value,Standard Error,t_Value,Prob_t,Dependency,,,,,,,,
,,0.0321981981981982,1.64220835368948,,,,,,,,,,,,,3.3993993993994,3.60259523111733,,,,,,,,,,5.0990990990991,5.40389284667599,,,,,,,,,,,,,,
,,0.0322222222222222,1.64221250615795,,,,,,,,,,,,,3.40740740740741,3.60273365250058,,,,,,,,,,5.11111111111111,5.40410047875086,,,,,,,,,,,,,,
,,0.0322462462462462,1.64221659666501,,,,,,,,,,,,,3.41541541541542,3.6028700084175,,,,,,,,,,5.12312312312312,5.40430501262625,,,,,,,,,,,,,,
,,0.0322702702702703,1.64222062613308,,,,,,,,,,,,,3.42342342342342,3.60300432961646,,,,,,,,,,5.13513513513514,5.40450649442468,,,,,,,,,,,,,,
,,0.0322942942942943,1.6422245954709,,,,,,,,,,,,,3.43143143143143,3.60313664639019,,,,,,,,,,5.14714714714715,5.40470496958528,,,,,,,,,,,,,,
,,0.0323183183183183,1.64222850557374,,,,,,,,,,,,,3.43943943943944,3.60326698858249,,,,,,,,,,5.15915915915916,5.40490048287373,,,,,,,,,,,,,,
,,0.0323423423423423,1.64223235732361,,,,,,,,,,,,,3.44744744744745,3.60339538559483,,,,,,,,,,5.17117117117117,5.40509307839224,,,,,,,,,,,,,,
,,0.0323663663663664,1.64223615158945,,,,,,,,,,,,,3.45545545545546,3.60352186639282,,,,,,,,,,5.18318318318318,5.40528279958923,,,,,,,,,,,,,,
,,0.0323903903903904,1.6422398892273,,,,,,,,,,,,,3.46346346346346,3.60364645951264,,,,,,,,,,5.1951951951952,5.40546968926896,,,,,,,,,,,,,,
,,0.0324144144144144,1.64224357108053,,,,,,,,,,,,,3.47147147147147,3.60376919306734,,,,,,,,,,5.20720720720721,5.405653789601,,,,,,,,,,,,,,
,,0.0324384384384384,1.64224719797997,,,,,,,,,,,,,3.47947947947948,3.60389009475304,,,,,,,,,,5.21921921921922,5.40583514212956,,,,,,,,,,,,,,
,,0.0324624624624625,1.64225077074416,,,,,,,,,,,,,3.48748748748749,3.60400919185511,,,,,,,,,,5.23123123123123,5.40601378778266,,,,,,,,,,,,,,
,,0.0324864864864865,1.64225429017949,,,,,,,,,,,,,3.4954954954955,3.60412651125415,,,,,,,,,,5.24324324324324,5.40618976688123,,,,,,,,,,,,,,
,,0.0325105105105105,1.64225775708036,,,,,,,,,,,,,3.5035035035035,3.604242079432,,,,,,,,,,5.25525525525526,5.40636311914801,,,,,,,,,,,,,,
,,0.0325345345345345,1.64226117222942,,,,,,,,,,,,,3.51151151151151,3.60435592247758,,,,,,,,,,5.26726726726727,5.40653388371637,,,,,,,,,,,,,,
,,0.0325585585585586,1.6422645363977,,,,,,,,,,,,,3.51951951951952,3.60446806609265,,,,,,,,,,5.27927927927928,5.40670209913898,,,,,,,,,,,,,,
,,0.0325825825825826,1.64226785034476,,,,,,,,,,,,,3.52752752752753,3.60457853559758,,,,,,,,,,5.29129129129129,5.40686780339636,,,,,,,,,,,,,,
,,0.0326066066066066,1.64227111481891,,,,,,,,,,,,,3.53553553553554,3.60468735593687,,,,,,,,,,5.3033033033033,5.4070310339053,,,,,,,,,,,,,,
,,0.0326306306306306,1.64227433055735,,,,,,,,,,,,,3.54354354354354,3.60479455168478,,,,,,,,,,5.31531531531532,5.40719182752717,,,,,,,,,,,,,,
,,0.0326546546546547,1.64227749828634,,,,,,,,,,,,,3.55155155155155,3.60490014705072,,,,,,,,,,5.32732732732733,5.40735022057609,,,,,,,,,,,,,,
,,0.0326786786786787,1.64228061872133,,,,,,,,,,,,,3.55955955955956,3.60500416588467,,,,,,,,,,5.33933933933934,5.407506248827,,,,,,,,,,,,,,
,,0.0327027027027027,1.64228369256718,,,,,,,,,,,,,3.56756756756757,3.60510663168243,,,,,,,,,,5.35135135135135,5.40765994752364,,,,,,,,,,,,,,
,,0.0327267267267267,1.64228672051827,,,,,,,,,,,,,3.57557557557558,3.60520756759088,,,,,,,,,,5.36336336336336,5.40781135138633,,,,,,,,,,,,,,
,,0.0327507507507507,1.64228970325865,,,,,,,,,,,,,3.58358358358358,3.60530699641313,,,,,,,,,,5.37537537537538,5.40796049461969,,,,,,,,,,,,,,
,,0.0327747747747748,1.64229264146223,,,,,,,,,,,,,3.59159159159159,3.60540494061354,,,,,,,,,,5.38738738738739,5.40810741092031,,,,,,,,,,,,,,
,,0.0327987987987988,1.64229553579291,,,,,,,,,,,,,3.5995995995996,3.60550142232278,,,,,,,,,,5.3993993993994,5.40825213348417,,,,,,,,,,,,,,
,,0.0328228228228228,1.6422983869047,,,,,,,,,,,,,3.60760760760761,3.6055964633427,,,,,,,,,,5.41141141141141,5.40839469501405,,,,,,,,,,,,,,
,,0.0328468468468468,1.64230119544193,,,,,,,,,,,,,3.61561561561562,3.60569008515123,,,,,,,,,,5.42342342342342,5.40853512772685,,,,,,,,,,,,,,
,,0.0328708708708709,1.64230396203933,,,,,,,,,,,,,3.62362362362362,3.60578230890713,,,,,,,,,,5.43543543543544,5.40867346336069,,,,,,,,,,,,,,
,,0.0328948948948949,1.6423066873222,,,,,,,,,,,,,3.63163163163163,3.60587315545469,,,,,,,,,,5.44744744744745,5.40880973318204,,,,,,,,,,,,,,
,,0.0329189189189189,1.64230937190655,,,,,,,,,,,,,3.63963963963964,3.60596264532843,,,,,,,,,,5.45945945945946,5.40894396799264,,,,,,,,,,,,,,
,,0.0329429429429429,1.64231201639923,,,,,,,,,,,,,3.64764764764765,3.60605079875761,,,,,,,,,,5.47147147147147,5.40907619813641,,,,,,,,,,,,,,
,,0.032966966966967,1.64231462139808,,,,,,,,,,,,,3.65565565565566,3.60613763567078,,,,,,,,,,5.48348348348348,5.40920645350617,,,,,,,,,,,,,,
,,0.032990990990991,1.64231718749204,,,,,,,,,,,,,3.66366366366366,3.60622317570022,,,,,,,,,,5.4954954954955,5.40933476355032,,,,,,,,,,,,,,
,,0.033015015015015,1.64231971526129,,,,,,,,,,,,,3.67167167167167,3.60630743818629,,,,,,,,,,5.50750750750751,5.40946115727943,,,,,,,,,,,,,,
,,0.033039039039039,1.6423222052774,,,,,,,,,,,,,3.67967967967968,3.60639044218178,,,,,,,,,,5.51951951951952,5.40958566327267,,,,,,,,,,,,,,
,,0.0330630630630631,1.64232465810343,,,,,,,,,,,,,3.68768768768769,3.60647220645615,,,,,,,,,,5.53153153153153,5.40970830968422,,,,,,,,,,,,,,
,,0.0330870870870871,1.64232707429405,,,,,,,,,,,,,3.6956956956957,3.6065527494997,,,,,,,,,,5.54354354354354,5.40982912424955,,,,,,,,,,,,,,
,,0.0331111111111111,1.64232945439572,,,,,,,,,,,,,3.7037037037037,3.60663208952772,,,,,,,,,,5.55555555555556,5.40994813429158,,,,,,,,,,,,,,
,,0.0331351351351351,1.64233179894673,,,,,,,,,,,,,3.71171171171171,3.60671024448456,,,,,,,,,,5.56756756756757,5.41006536672684,,,,,,,,,,,,,,
,,0.0331591591591592,1.64233410847739,,,,,,,,,,,,,3.71971971971972,3.60678723204762,,,,,,,,,,5.57957957957958,5.41018084807143,,,,,,,,,,,,,,
,,0.0331831831831832,1.6423363835101,,,,,,,,,,,,,3.72772772772773,3.60686306963131,,,,,,,,,,5.59159159159159,5.41029460444697,,,,,,,,,,,,,,
,,0.0332072072072072,1.64233862455951,,,,,,,,,,,,,3.73573573573574,3.60693777439095,,,,,,,,,,5.6036036036036,5.41040666158643,,,,,,,,,,,,,,
,,0.0332312312312312,1.64234083213259,,,,,,,,,,,,,3.74374374374374,3.60701136322658,,,,,,,,,,5.61561561561562,5.41051704483987,,,,,,,,,,,,,,
,,0.0332552552552553,1.64234300672879,,,,,,,,,,,,,3.75175175175175,3.60708385278677,,,,,,,,,,5.62762762762763,5.41062577918016,,,,,,,,,,,,,,
,,0.0332792792792793,1.6423451488401,,,,,,,,,,,,,3.75975975975976,3.60715525947232,,,,,,,,,,5.63963963963964,5.41073288920848,,,,,,,,,,,,,,
,,0.0333033033033033,1.6423472589512,,,,,,,,,,,,,3.76776776776777,3.60722559943994,,,,,,,,,,5.65165165165165,5.41083839915991,,,,,,,,,,,,,,
,,0.0333273273273273,1.64234933753957,,,,,,,,,,,,,3.77577577577578,3.60729488860586,,,,,,,,,,5.66366366366366,5.41094233290879,,,,,,,,,,,,,,
,,0.0333513513513514,1.64235138507555,,,,,,,,,,,,,3.78378378378378,3.60736314264939,,,,,,,,,,5.67567567567568,5.41104471397409,,,,,,,,,,,,,,
,,0.0333753753753754,1.64235340202252,,,,,,,,,,,,,3.79179179179179,3.60743037701645,,,,,,,,,,5.68768768768769,5.41114556552467,,,,,,,,,,,,,,
,,0.0333993993993994,1.64235538883693,,,,,,,,,,,,,3.7997997997998,3.60749660692299,,,,,,,,,,5.6996996996997,5.41124491038448,,,,,,,,,,,,,,
,,0.0334234234234234,1.64235734596844,,,,,,,,,,,,,3.80780780780781,3.60756184735843,,,,,,,,,,5.71171171171171,5.41134277103764,,,,,,,,,,,,,,
,,0.0334474474474474,1.64235927386003,,,,,,,,,,,,,3.81581581581582,3.607626113089,,,,,,,,,,5.72372372372372,5.41143916963351,,,,,,,,,,,,,,
,,0.0334714714714715,1.64236117294806,,,,,,,,,,,,,3.82382382382382,3.60768941866108,,,,,,,,,,5.73573573573574,5.41153412799162,,,,,,,,,,,,,,
,,0.0334954954954955,1.64236304366241,,,,,,,,,,,,,3.83183183183183,3.6077517784044,,,,,,,,,,5.74774774774775,5.41162766760661,,,,,,,,,,,,,,
,,0.0335195195195195,1.64236488642655,,,,,,,,,,,,,3.83983983983984,3.60781320643531,,,,,,,,,,5.75975975975976,5.41171980965297,,,,,,,,,,,,,,
,,0.0335435435435435,1.64236670165765,,,,,,,,,,,,,3.84784784784785,3.60787371665991,,,,,,,,,,5.77177177177177,5.41181057498986,,,,,,,,,,,,,,
,,0.0335675675675676,1.64236848976666,,,,,,,,,,,,,3.85585585585586,3.60793332277718,,,,,,,,,,5.78378378378378,5.41189998416577,,,,,,,,,,,,,,
,,0.0335915915915916,1.64237025115841,,,,,,,,,,,,,3.86386386386386,3.60799203828205,,,,,,,,,,5.7957957957958,5.41198805742307,,,,,,,,,,,,,,
,,0.0336156156156156,1.64237198623171,,,,,,,,,,,,,3.87187187187187,3.60804987646843,,,,,,,,,,5.80780780780781,5.41207481470264,,,,,,,,,,,,,,
,,0.0336396396396396,1.6423736953794,,,,,,,,,,,,,3.87987987987988,3.60810685043219,,,,,,,,,,5.81981981981982,5.41216027564829,,,,,,,,,,,,,,
,,0.0336636636636637,1.64237537898851,,,,,,,,,,,,,3.88788788788789,3.6081629730741,,,,,,,,,,5.83183183183183,5.41224445961115,,,,,,,,,,,,,,
,,0.0336876876876877,1.64237703744026,,,,,,,,,,,,,3.8958958958959,3.60821825710273,,,,,,,,,,5.84384384384384,5.41232738565409,,,,,,,,,,,,,,
,,0.0337117117117117,1.64237867111022,,,,,,,,,,,,,3.9039039039039,3.60827271503727,,,,,,,,,,5.85585585585586,5.41240907255591,,,,,,,,,,,,,,
,,0.0337357357357357,1.64238028036836,,,,,,,,,,,,,3.91191191191191,3.6083263592104,,,,,,,,,,5.86786786786787,5.4124895388156,,,,,,,,,,,,,,
,,0.0337597597597598,1.64238186557913,,,,,,,,,,,,,3.91991991991992,3.60837920177101,,,,,,,,,,5.87987987987988,5.41256880265651,,,,,,,,,,,,,,
,,0.0337837837837838,1.64238342710154,,,,,,,,,,,,,3.92792792792793,3.60843125468694,,,,,,,,,,5.89189189189189,5.41264688203041,,,,,,,,,,,,,,
,,0.0338078078078078,1.64238496528927,,,,,,,,,,,,,3.93593593593594,3.60848252974769,,,,,,,,,,5.9039039039039,5.41272379462153,,,,,,,,,,,,,,
,,0.0338318318318318,1.64238648049071,,,,,,,,,,,,,3.94394394394394,3.60853303856703,,,,,,,,,,5.91591591591592,5.41279955785054,,,,,,,,,,,,,,
,,0.0338558558558559,1.64238797304908,,,,,,,,,,,,,3.95195195195195,3.60858279258565,,,,,,,,,,5.92792792792793,5.41287418887847,,,,,,,,,,,,,,
,,0.0338798798798799,1.64238944330246,,,,,,,,,,,,,3.95995995995996,3.60863180307369,,,,,,,,,,5.93993993993994,5.41294770461054,,,,,,,,,,,,,,
,,0.0339039039039039,1.6423908915839,,,,,,,,,,,,,3.96796796796797,3.60868008113333,,,,,,,,,,5.95195195195195,5.4130201217,,,,,,,,,,,,,,
,,0.0339279279279279,1.64239231822149,,,,,,,,,,,,,3.97597597597598,3.60872763770122,,,,,,,,,,5.96396396396396,5.41309145655183,,,,,,,,,,,,,,
,,0.0339519519519519,1.64239372353843,,,,,,,,,,,,,3.98398398398398,3.60877448355098,,,,,,,,,,5.97597597597598,5.41316172532647,,,,,,,,,,,,,,
,,0.033975975975976,1.64239510785308,,,,,,,,,,,,,3.99199199199199,3.60882062929561,,,,,,,,,,5.98798798798799,5.41323094394342,,,,,,,,,,,,,,
,,0.034,1.64239647147909,,,,,,,,,,,,,4,3.60886608538989,,,,,,,,,,6,5.41329912808483,,,,,,,,,,,,,,
